"Data Source","World Development Indicators",

"Last Updated Date","2020-07-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Least developed countries: UN classification","LDC","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.2356483347761","67.1339490563955","66.9983979169115","66.9357325365491","66.8945032734722","66.8570443698602","66.8247373892668","66.7945483232186","66.6935818103754","66.5835195541666","66.5693992167269","66.4050025900812","66.2465795261819","66.1802351772385","66.1306188576278","66.0804130357265","65.8970221151251","65.7078332718166","65.3276222782024","65.1165216915131","64.914145574348","64.6170488607033","64.3536243579849","64.1684065416727","64.0576455106788","63.9652962643058","64.2704173688466","64.3012088417494","64.3093826901173",
"Low income","LIC","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.6154532632558","67.4654542997061","67.224203470985","67.0452282375579","66.9519323200277","66.8648157199704","66.7972237838059","66.7193363604902","66.6669637859048","66.5900330076353","66.5016122355412","66.3952777883767","66.3071535137276","66.2816450118867","66.220056630122","65.9744721686303","65.6956198166178","65.422804888843","65.0820349659744","64.7356709888192","64.5246507451174","64.2671237378265","64.1288834171091","63.9322124166458","63.8320301434471","63.8453269745852","63.8701601730926","63.880087612032","63.84943720973",
"Liechtenstein","LIE","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.1759986877441","49.2470016479492","49.5849990844727","50.1660003662109","48.7970008850098","49.4640007019043","50.0309982299805","54.0530014038086","52.7490005493164","52.5149993896484","52.3079986572266","51.7309989929199","51.9560012817383","51.7680015563965","52.0460014343262","52.6209983825684","52.7970008850098","53.0559997558594","52.5149993896484","52.0229988098145","52.015998840332","51.3660011291504","52.5219993591309","51.6629981994629","52.298999786377","52.6710014343262","52.2649993896484","51.9129981994629","51.6520004272461",
"Lower middle income","LMC","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.5235767037909","57.4273363583947","57.2862157136911","57.322826922852","57.0329380496079","56.8985818633517","56.7816495297011","56.6461155261952","56.5115649146579","56.4341827119041","56.4199778239672","56.3919367366719","56.445603767011","56.5962222408253","56.6761271024244","56.3732069652996","56.0748935535788","55.6812922267521","55.1598388981582","54.8404542250111","54.382846857808","53.7685754580506","53.4548286858601","53.1703841610894","52.8589389736106","52.4990737990197","52.2210838663724","52.0439788824238","51.9876657766674",
"Low & middle income","LMY","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.0529457043079","64.0048229015632","63.6936231942285","63.4533695369685","63.1076307897562","62.8439827208339","62.6371942512281","62.3624920956853","62.2185370130863","62.0769857928913","61.7084792283712","61.3229591804099","61.0386338547274","61.0174104785892","60.8711971197247","60.6679237262838","60.5572049702997","60.2787575547057","59.8086313767823","59.5502587665385","59.3359142543517","59.0857431406133","58.795122093546","58.530329525934","58.2450872194938","57.8984581878005","57.7044682970636","57.5640762229896","57.3341602903286",
"Lesotho","LSO","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.1910018920898","47.101001739502","46.9029998779297","46.826000213623","46.7449989318848","46.5709991455078","46.4379997253418","46.9710006713867","47.3759994506836","47.648998260498","47.867000579834","47.9729995727539","48.1730003356934","48.4690017700195","48.7840003967285","49.2449989318848","49.6650009155273","49.9529991149902","49.7809982299805","49.9269981384277","50.3040008544922","50.6500015258789","50.9589996337891","51.0999984741211","51.1559982299805","51.2820014953613","51.4770011901855","51.6059989929199","51.9959983825684",
"Late-demographic dividend","LTE","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.3003065942908","71.265699491191","70.9153480414005","70.4397553100814","70.200463585097","69.7575187184919","69.3677743097263","68.9273176402148","68.7732376169503","68.6802410331851","68.0299536986794","67.4145593603505","66.7352628310008","66.455648866397","66.1859725397041","65.9981943289346","65.9628328456313","65.7721032676366","65.3145140246074","65.1581637888852","65.117320501658","65.0887902847081","64.9037881150841","64.7391585103236","64.4325401893008","63.9962783203088","63.7143454868022","63.5533430278573","63.1846057977459",
"Lithuania","LTU","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.5349998474121","61.3219985961914","53.3919982910156","53.2610015869141","50.8219985961914","51.3269996643066","52.5040016174316","52.5439987182617","52.931999206543","50.5449981689453","48.8409996032715","50.5200004577637","52.4049987792969","51.0330009460449","51.5050010681152","52.0429992675781","53.2140007019043","52.6510009765625","48.8520011901855","46.8160018920898","48.9469985961914","50.382999420166","51.4230003356934","52.7849998474121","53.859001159668","55.7900009155273","56.5979995727539","57.9609985351563","57.7039985656738",
"Luxembourg","LUX","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.1059989929199","51.6269989013672","50.9109992980957","50.2649993896484","48.8240013122559","49.1419982910156","49.7150001525879","49.7830009460449","50.814998626709","52.1199989318848","51.8660011291504","52.4519996643066","51.242000579834","51.3320007324219","52.3370018005371","52.6629981994629","52.7639999389648","52.2249984741211","54.3440017700195","54.4959983825684","54.0660018920898","55.0299987792969","54.875","55.568000793457","55.4039993286133","54.5139999389648","55.4290008544922","55.8870010375977","56.1459999084473",
"Latvia","LVA","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.5859985351563","56.9490013122559","50.6469993591309","49.1860008239746","48.7760009765625","47.5340003967285","50.8610000610352","50.3209991455078","49.5999984741211","48.0880012512207","48.5470008850098","49.8050003051758","50.0929985046387","50.548999786377","51.5169982910156","54.859001159668","56.560001373291","56.734001159668","49.568000793457","47.4930000305176","49.1129989624023","50.7610015869141","52.3050003051758","52.8059997558594","54.1290016174316","54.7729988098145","55.8759994506836","57.2039985656738","57.4080009460449",
"Macao SAR, China","MAC","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.7879981994629","57.0530014038086","57.2190017700195","56.9959983825684","57.8170013427734","64.8369979858398","64.693000793457","63.1240005493164","61.6300010681152","60.9029998779297","61.7239990234375","59.923999786377","58.6069984436035","60.1399993896484","61.7529983520508","63.6450004577637","66.5270004272461","67.7990036010742","67.9089965820313","68.7990036010742","69.4550018310547","69.5500030517578","69.7760009765625","70.5759963989258","70.3079986572266","69.443000793457","69.286003112793","69.3450012207031","68.9140014648438",
"St. Martin (French part)","MAF","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.7799987792969","42.9039993286133","42.9300003051758","42.7569999694824","42.9739990234375","42.7760009765625","42.931999206543","42.8720016479492","42.9150009155273","43.1679992675781","43.742000579834","43.951000213623","44.2859992980957","45.0550003051758","44.7999992370605","45.2360000610352","45.1730003356934","44.9580001831055","45.2929992675781","45.2649993896484","45.3800010681152","44.7550010681152","44.3129997253418","43.3580017089844","42.7159996032715","42.0410003662109","41.3129997253418","41.318000793457","41.2200012207031",
"Monaco","MCO","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.1469993591309","48.3930015563965","48.3219985961914","48.3779983520508","48.5769996643066","47.2910003662109","47.0270004272461","46.0810012817383","45.5110015869141","46.681999206543","46.931999206543","46.8289985656738","46.0219993591309","45.7599983215332","44.8759994506836","43.4889984130859","43.2190017700195","42.3479995727539","39.9280014038086","38.6230010986328","39.4959983825684","38.4830017089844","39.3450012207031","39.7070007324219","42.4770011901855","41","40.609001159668","42.1240005493164","40.7280006408691",
"Madagascar","MDG","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.8010025024414","81.7170028686523","81.5670013427734","81.5230026245117","81.5009994506836","81.5169982910156","81.5630035400391","81.5989990234375","81.5650024414063","81.5999984741211","82.0169982910156","82.213996887207","82.359001159668","83.4509963989258","84.3629989624023","84.7750015258789","85.1210021972656","85.3539962768555","85.2720031738281","85.2399978637695","86.9410018920898","87.818000793457","87.0179977416992","86.0839996337891","84.9919967651367","84.8320007324219","84.7099990844727","84.6029968261719","84.6129989624023",
"Maldives","MDV","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.3030014038086","49.560001373291","49.8520011901855","50.1510009765625","50.4329986572266","50.9669990539551","51.4780006408691","51.9910011291504","52.5439987182617","53.1910018920898","53.5340003967285","53.992000579834","54.5709991455078","55.2430000305176","55.9700012207031","56.5400009155273","57.2270011901855","58.015998840332","58.7770004272461","59.7490005493164","60.9259986877441","62.1500015258789","63.3849983215332","64.6470031738281","64.2949981689453","63.4860000610352","64.2720031738281","64.8160018920898","65.5070037841797",
"Middle East & North Africa","MEA","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.346744667392","41.9654108899439","41.6642848350424","41.7912459614201","41.5336548020886","41.590606566574","41.5605678433153","41.3046645520578","41.5236403008229","41.3408665515484","41.2145264922233","41.0371620185803","41.4196051388475","42.1925811696942","42.3431356699612","42.6600835012194","43.0278482521209","42.8465135908291","43.046843610703","43.1458295056264","42.8960135735618","42.8925021530997","43.2407964015821","42.9957733363295","42.9240091188503","43.112244685296","42.8285050741809","42.8531300825644","42.9795656384724",
"Mexico","MEX","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.9020004272461","57.4799995422363","58.0670013427734","57.2919998168945","55.5260009765625","56.5209999084473","58.5929985046387","58.6780014038086","58.5919990539551","58.3740005493164","57.7879981994629","57.0779991149902","57.1479988098145","57.3740005493164","58.4210014343262","59.1150016784668","59.1440010070801","58.6829986572266","57.6749992370605","57.4949989318848","57.609001159668","58.431999206543","58.234001159668","57.7229995727539","58.1349983215332","58.3300018310547","58.4080009460449","58.7050018310547","58.6020011901855",
"Marshall Islands","MHL","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.819734214833","63.7764068792306","63.4586216381616","63.2121113272688","62.8468395726123","62.5700834234079","62.3520105259113","62.0615211549959","61.9088221756945","61.7603720080539","61.3693028851123","60.9609446882271","60.6592635199131","60.6344910173743","60.4775231074724","60.2727635540467","60.1694508326573","59.8849765844367","59.3989741398799","59.1414433916139","58.9209406983418","58.6652950443146","58.3558589693854","58.0786059109874","57.7704215044464","57.3852539617296","57.1636979332789","57.0005753432218","56.7423078573771",
"North Macedonia","MKD","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.6539993286133","35.5559997558594","35.3769989013672","35.2060012817383","35.0369987487793","34.9179992675781","34.5970001220703","35.0750007629395","35.8740005493164","36.0540008544922","37.0260009765625","36.3580017089844","34.0639991760254","33.8530006408691","33.8380012512207","34.5320014953613","35.4269981384277","36.4570007324219","37.5699996948242","37.8160018920898","38.0620002746582","38.0279998779297","39.5880012512207","40.2229995727539","41.0470008850098","41.935001373291","42.818000793457","43.7529983520508","45.3089981079102",
"Mali","MLI","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.2919998168945","67.2959976196289","67.2269973754883","67.177001953125","67.1480026245117","67.1940002441406","67.2419967651367","66.8259963989258","66.3679962158203","65.9680023193359","65.4789962768555","65.0090026855469","64.484001159668","64.0250015258789","63.4029998779297","62.9000015258789","62.351001739502","63.5250015258789","64.2750015258789","65.2089996337891","66.1760025024414","66.1650009155273","66.0839996337891","66.734001159668","65.5670013427734","65.6360015869141","65.7200012207031","65.7789993286133","65.6969985961914",
"Malta","MLT","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.6069984436035","47.076000213623","46.9169998168945","46.6300010681152","46.5369987487793","46.4770011901855","46.3600006103516","46.4029998779297","46.484001159668","46.7410011291504","46.7449989318848","46.5089988708496","45.9140014648438","44.6160011291504","44.9440002441406","45.1660003662109","45.9980010986328","46.314998626709","45.9710006713867","46.5660018920898","47.5979995727539","48.8199996948242","50.2130012512207","51.2690010070801","51.6150016784668","52.5810012817383","53.4659996032715","54.5989990234375","54.5639991760254",
"Myanmar","MMR","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.7429962158203","72.504997253418","72.3399963378906","72.1539993286133","71.9879989624023","71.8209991455078","71.6839981079102","71.5390014648438","71.2279968261719","70.8430023193359","70.4869995117188","70.0979995727539","69.6579971313477","69.2289962768555","68.7900009155273","68.3560028076172","67.9420013427734","67.556999206543","67.0879974365234","66.6750030517578","66.4120025634766","66.0869979858398","65.7210006713867","65.375","65.0469970703125","63.117000579834","61.2190017700195","60.9550018310547","60.693000793457",
"Middle East & North Africa (excluding high income)","MNA","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.8248095826496","40.5874277634866","40.2011360582102","40.296730393776","39.804210794766","39.9508151361575","39.99357911126","39.7403904210634","39.976103303154","39.6645092033522","39.5451563308902","39.3800662385391","39.765231178898","40.5382957008845","40.5314345977138","40.7182648109041","40.868661934822","40.3730935508644","40.4304746782389","40.2527427611025","39.7694265316522","39.5543840412091","39.817877078331","39.3995274904766","39.1396672001665","39.3025475196192","38.9907490127592","39.0400246023171","39.1368452643073",
"Montenegro","MNE","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.1450004577637","35.0209999084473","34.806999206543","34.6969985961914","34.5919990539551","34.4770011901855","34.3660011291504","34.2350006103516","33.9749984741211","33.8530006408691","33.7120018005371","33.5260009765625","33.4459991455078","33.4780006408691","33.5470008850098","36.4679985046387","39.0579986572266","40.2789993286133","39.2080001831055","38.923999786377","38.9090003967285","39.7770004272461","40.0169982910156","42.5660018920898","43.5880012512207","43.8740005493164","44.7639999389648","46.1720008850098","46.3409996032715",
"Mongolia","MNG","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.0139999389648","54.7690010070801","55.2229995727539","55.4910011291504","55.5800018310547","55.7709999084473","55.9150009155273","56.0740013122559","56.181999206543","56.3680000305176","56.3370018005371","56.1440010070801","55.5340003967285","55.109001159668","54.931999206543","54.818000793457","54.7239990234375","55.7410011291504","55.6609992980957","55.1520004272461","57.1749992370605","57.0810012817383","57.3139991760254","57.3680000305176","57.4070014953613","54.9990005493164","56.1030006408691","56.0629997253418","56.0890007019043",
"Northern Mariana Islands","MNP","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.4820022583008","82.213996887207","81.9599990844727","81.8290023803711","81.7470016479492","81.6750030517578","81.640998840332","82.2220001220703","82.6029968261719","82.8840026855469","83.0400009155273","83.0739974975586","83.0690002441406","82.7249984741211","82.3639984130859","82.0059967041016","81.6019973754883","81.1100006103516","80.3809967041016","79.7360000610352","79.088996887207","78.3899993896484","77.640998840332","76.8960037231445","76.0869979858398","75.9779968261719","75.8619995117188","75.7300033569336","75.5660018920898",
"Mauritania","MRT","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.2560005187988","46.1749992370605","45.9790000915527","45.9599990844727","45.7639999389648","45.6599998474121","45.726001739502","45.6809997558594","45.5149993896484","45.5019989013672","45.0390014648438","44.5499992370605","44.0979995727539","43.6990013122559","43.3230018615723","42.9970016479492","42.7070007324219","42.390998840332","41.9049987792969","41.5519981384277","41.242000579834","40.9420013427734","40.9790000915527","41.0639991760254","41.201000213623","41.3209991455078","41.4339981079102","41.5270004272461","41.5029983520508",
"Mauritius","MUS","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.3790016174316","54.3190002441406","54.2299995422363","54.2050018310547","54.1660003662109","53.9860000610352","53.8370018005371","53.7190017700195","53.5950012207031","53.5410003662109","53.5190010070801","53.9720001220703","53.7709999084473","53.5480003356934","53.2750015258789","53.326000213623","52.8499984741211","53.5620002746582","53.4469985961914","53.8610000610352","53.1969985961914","53.3639984130859","54.3959999084473","54.5849990844727","54.9329986572266","54.6549987792969","54.923999786377","54.6279983520508","54.4210014343262",
"Malawi","MWI","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.5279998779297","73.5009994506836","73.2959976196289","73.3170013427734","73.2470016479492","73.2310028076172","73.2850036621094","73.3270034790039","73.2959976196289","73.2760009765625","73.2050018310547","73.0469970703125","72.9199981689453","72.8610000610352","72.8519973754883","72.9739990234375","73.0979995727539","73.1689987182617","72.9929962158203","72.9720001220703","73.0149993896484","73.0339965820313","73.0319976806641","72.8990020751953","72.7669982910156","72.5960006713867","72.4599990844727","72.3190002441406","72.3809967041016",
"Malaysia","MYS","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.8230018615723","59.7159996032715","59.3660011291504","59.5730018615723","59.7389984130859","60.007999420166","59.9900016784668","59.8120002746582","59.6259994506836","59.7919998168945","59.3870010375977","59.2639999389648","59.0550003051758","58.9860000610352","58.9539985656738","58.9049987792969","58.814998626709","58.1959991455078","58.2220001220703","58.4010009765625","59.6860008239746","60.6860008239746","62.0480003356934","62.4220008850098","62.4410018920898","62.0789985656738","62.0369987487793","62.0369987487793","62.1520004272461",
"North America","NAC","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.5167747448608","60.1903723091959","60.4136277321945","61.2980055140727","61.7219594676146","61.9631172309825","62.5595850963671","62.9046453171149","63.2147985512862","63.4668082916713","62.693979793633","61.8287117527392","61.4464190897712","61.5028119126126","61.7785352021576","62.1637168041286","62.0765937259532","61.4024263208513","58.6481347429442","57.8374014086852","57.7815822697144","58.3172981334714","58.2703554827204","58.6567870705883","58.9766936586311","59.3155795976675","59.7741671676304","60.0496310692456","59.9433791848238",
"Namibia","NAM","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.0320014953613","44.9669990539551","44.9550018310547","44.9930000305176","43.4889984130859","41.9860000610352","40.5639991760254","41.6619987487793","42.6809997558594","43.7519989013672","43.7389984130859","43.6259994506836","43.5379981994629","43.4980010986328","43.7200012207031","44.1160011291504","44.4850006103516","44.7569999694824","44.6609992980957","44.8120002746582","46.7050018310547","48.5110015869141","49.5530014038086","49.7379989624023","47.9809989929199","46.1879997253418","46.7770004272461","47.2820014953613","47.4640007019043",
"New Caledonia","NCL","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.806999206543","53.9379997253418","53.9609985351563","54.3810005187988","54.7519989013672","55.0859985351563","55.5800018310547","55.8219985961914","55.6559982299805","55.7859992980957","55.6269989013672","55.4189987182617","55.2050018310547","55.3559989929199","55.7029991149902","56.564998626709","57.4220008850098","57.6619987487793","56.8209991455078","56.5460014343262","56.2019996643066","55.5909996032715","55.0029983520508","54.8370018005371","54.7820014953613","54.8110008239746","54.9609985351563","55.0970001220703","54.9869995117188",
"Niger","NER","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.9789962768555","78.0289993286133","77.9690017700195","77.9049987792969","77.838996887207","77.8690032958984","77.9049987792969","77.8870010375977","77.9349975585938","78.0299987792969","78.1019973754883","77.870002746582","77.6039962768555","77.3820037841797","77.1129989624023","77.7880020141602","78.3280029296875","78.6740036010742","78.9280014038086","79.1330032348633","79.3529968261719","77.2040023803711","74.818000793457","72.1900024414063","72.1119995117188","72.0540008544922","71.9929962158203","71.9199981689453","71.6999969482422",
"Nigeria","NGA","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.8730010986328","58.6599998474121","58.5209999084473","58.4039993286133","58.2630004882813","58.1199989318848","58.0040016174316","57.8959999084473","57.8190002441406","57.726001739502","57.7039985656738","57.5180015563965","57.4900016784668","57.4620018005371","57.4970016479492","57.6290016174316","57.7330017089844","57.7900009155273","57.6839981079102","57.6450004577637","57.693000793457","55.3689994812012","53.0579986572266","52.056999206543","51.5880012512207","49.4360008239746","48.7200012207031","48.7400016784668","48.6230010986328",
"Nicaragua","NIC","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.9469985961914","55.5349998474121","55.0620002746582","54.7179985046387","54.4119987487793","54.9140014648438","55.423999786377","55.9309997558594","56.3639984130859","57.0950012207031","57.2330017089844","57.3339996337891","57.4790000915527","58.3680000305176","59.1599998474121","59.359001159668","60.0470008850098","59.6279983520508","58.7750015258789","59.375","60.6710014343262","61.882999420166","62.2319984436035","63.1030006408691","63.1209983825684","63.7750015258789","64.2760009765625","62.8610000610352","61.8639984130859",
"Netherlands","NLD","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.7789993286133","54.0620002746582","53.851001739502","53.9700012207031","54.2540016174316","55.1940002441406","56.9249992370605","58.314998626709","59.5359992980957","61.125","62.1220016479492","62.451000213623","61.7789993286133","61.2859992980957","59.2290000915527","59.9529991149902","61.4900016784668","62.5610008239746","62.2389984130859","61.2190017700195","60.9379997253418","60.8339996337891","59.8289985656738","59.2669982910156","59.6669998168945","59.8870010375977","60.5050010681152","61.3899993896484","61.5870018005371",
"Norway","NOR","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.4300003051758","58.0429992675781","57.8139991760254","58.6599998474121","59.076000213623","61.1049995422363","62.7589988708496","64.3470001220703","64.443000793457","64.5879974365234","64.3669967651367","64.3740005493164","63.0149993896484","62.9189987182617","62.556999206543","63.4529991149902","64.7490005493164","65.6989974975586","64.3669967651367","63.3709983825684","63.0979995727539","63.2540016174316","62.7669982910156","62.4640007019043","62.1020011901855","61.3619995117188","60.9490013122559","61.5009994506836","61.6689987182617",
"Nepal","NPL","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.3939971923828","84.4380035400391","84.4860000610352","84.5859985351563","84.6940002441406","84.6230010986328","84.5690002441406","84.5179977416992","84.4570007324219","84.2460021972656","84.0589981079102","83.8310012817383","83.6110000610352","83.3970031738281","83.1660003662109","82.9820022583008","82.7770004272461","82.5139999389648","82.2419967651367","82.0589981079102","81.9209976196289","81.8529968261719","81.8430023193359","81.8919982910156","81.9240036010742","82.1800003051758","82.4029998779297","82.5709991455078","82.6259994506836",
"Nauru","NRU","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.6679992675781","56.2449989318848","56.7249984741211","58.3549995422363","60.0909996032715","60.9449996948242","60.4179992675781","59.4749984741211","60.015998840332","60.7309989929199","61.8110008239746","62.5769996643066","62.6699981689453","63.7120018005371","64.6159973144531","65.1129989624023","65.4869995117188","65.0329971313477","63.351001739502","62.7980003356934","63.1399993896484","62.6619987487793","63.3359985351563","64.4629974365234","64.6660003662109","65.7740020751953","66.7639999389648","66.9739990234375","67.0630035400391",
